1.815481,-0.756745,-0.432936,-0.301359,1.033042,1.433567,-0.673258,105.709292
1.135263,-0.173169,0.408168,1.201295,0.362104,-1.008838,1.814676,105.134671
0.719457,0.253538,1.181345,-1.358895,0.734137,0.723800,0.327535,155.184252
-1.291803,-0.073022,-1.918234,-0.721089,0.182979,-0.626947,-1.025291,-312.553205
0.696947,-1.290303,-1.098502,0.200772,0.223843,-0.670447,1.197143,-136.541857
-1.113964,0.282290,-0.016271,1.168625,-0.653158,-0.256745,0.347901,16.341797
-1.532198,-0.795362,-0.668472,0.451303,0.104707,0.891781,-0.045416,-24.736169
-0.206796,-1.044171,-0.241858,0.573332,-1.865320,-1.006520,-0.709783,-254.335258
0.864308,-0.910576,-1.043332,-0.310526,2.147149,-2.098646,0.730814,-222.293826
0.209080,-0.692010,-0.940706,1.042548,0.911197,-0.929602,0.887349,-67.562782
-1.441025,-0.534087,-0.011251,-0.341602,0.454117,-0.804855,-0.535273,-178.529907
-0.273771,-1.191469,1.148906,0.115716,0.872986,0.905485,-0.072352,121.671421
2.295955,1.319117,0.616867,-0.689316,-1.265538,-1.356630,-0.064163,-30.550099
-0.126358,2.145399,-1.468257,1.982819,-1.210871,1.421554,0.243801,246.254391
0.601687,-1.182388,-0.123476,-1.309285,0.115792,0.202501,0.381409,-99.777056
-0.336739,1.004504,-0.494565,0.586305,-0.937547,0.586125,-0.520331,54.279728
-1.236446,0.179814,0.057649,-0.643898,-0.544898,-0.505505,1.429241,-64.235217
-0.947340,-2.266650,0.068981,-1.043823,0.194845,1.349882,-0.819295,-117.434364
-1.973673,0.692474,0.728132,0.618004,-0.053922,0.007128,0.733901,104.417916
-0.312926,0.586947,-0.206376,2.050739,-0.521851,-0.752041,-1.414026,-24.339095
-1.103304,1.228004,0.589590,2.524948,0.309329,0.733586,1.104473,358.900938
0.300664,-1.682929,1.701388,-0.541740,1.046955,0.825522,0.646987,137.010491
0.476259,-1.492433,-1.774969,0.270733,-0.259300,0.833728,1.181749,-68.987834
0.193325,0.556247,-1.063728,0.753144,-1.097783,-0.969060,-1.549994,-192.489348
-1.013757,-0.794052,-0.188948,0.598142,0.080172,-0.677373,0.921290,-83.800610
-0.567251,-0.617973,-2.002766,-1.498762,-1.740374,-1.518892,-0.621555,-517.643066
-1.219138,-0.884516,-0.506307,-0.162791,-0.183937,0.304442,0.921749,-72.482129
-1.866818,0.194201,0.091676,-0.641482,-0.301053,-0.005759,1.119524,-32.938775
1.151807,1.312901,-0.329966,0.140216,1.033408,-3.155563,-0.834029,-208.294790
-1.161176,-2.301424,-0.125117,-1.030949,-0.686016,1.866819,0.459888,-66.131585
0.095061,-0.183021,-0.439073,-0.271754,-0.685225,0.963410,1.341430,71.198490
0.561595,0.017831,2.290240,-0.267875,-0.359344,0.802493,0.049268,230.176464
-0.427198,1.710511,2.161893,0.342744,0.342420,-1.909891,-1.188811,41.988517
0.804434,-1.784134,-0.419525,-2.260829,-1.637780,0.890728,0.706148,-188.629893
0.690828,-0.687558,-0.048074,-2.356367,1.054732,-0.685914,-1.760067,-261.481441
-0.401514,3.007109,2.365944,0.483189,0.641240,0.303335,-1.191055,376.275450
-1.810647,0.212758,-0.665273,1.146546,0.197017,1.881947,1.728589,245.709592
0.472648,-0.175457,0.361194,-1.406338,-0.900872,0.871740,2.077833,89.082464
0.923828,-0.761002,-1.323140,-0.775628,-0.486419,1.162954,-0.689347,-90.627246
-0.764900,-0.205156,-0.224737,-1.666600,-0.477204,-0.654893,1.808988,-148.611932
-1.818437,-2.058405,1.631616,-0.061984,-0.833140,0.815038,0.323136,-6.775251
-0.338135,0.598345,0.229345,1.667902,0.903123,-1.590826,-0.908763,-24.513621
0.901244,-0.953146,-0.405538,-0.026851,0.786150,0.441067,-0.244337,-3.735237
0.158495,1.313445,-1.353357,-0.888736,-0.744870,0.960776,-0.587395,-13.214142
-0.245027,0.215539,0.246429,1.413276,-0.077492,0.190588,0.770294,150.785708
0.535287,2.397579,1.493152,-2.140652,0.465640,-0.588252,-0.336869,98.059964
-0.287148,-1.677416,1.209079,-1.173347,1.908852,0.260476,0.558821,23.770060
-0.680991,0.303360,-1.394263,0.669972,0.340230,-0.540500,-0.098921,-104.926315
-1.358822,1.724541,-2.651574,-0.824984,0.763179,-0.262185,-1.277611,-210.548787
-0.445396,-0.194660,-0.729269,-1.160846,-1.392513,-0.486376,0.736576,-208.120485
-1.035650,0.932889,1.125680,0.924398,0.530196,-1.933201,-2.301280,-106.519811
0.133882,1.286220,-0.573479,-0.568167,0.277022,0.245815,-0.928286,9.370624
0.312825,1.156428,0.418962,-0.825231,2.008140,0.269988,0.624063,191.854173
0.830214,1.116887,-0.179836,0.380862,-1.611539,-1.429894,1.388790,-39.303856
1.619384,0.886674,0.549231,-0.729547,-1.116644,-0.013221,0.664425,84.691203
-0.451207,-1.771440,-0.856974,-1.396794,-0.841404,-1.496951,0.537786,-418.432577
1.378306,-0.644895,0.269187,-0.610989,0.184999,1.703063,0.454868,175.558857
0.930888,0.168144,-0.192916,1.791102,-0.683208,0.139589,1.483714,173.014245
0.959670,-0.340268,-0.769138,-0.391674,-0.679862,-0.506396,-2.165839,-236.171960
-0.190699,1.357576,0.327518,0.052547,-0.417828,0.439957,0.416582,152.505064
1.620406,-0.314814,0.079893,0.745229,0.166507,-0.009950,-1.275202,23.273679
0.586580,-1.619971,-0.427191,-0.027245,0.855410,0.148482,0.181098,-64.879923
-0.874798,-0.857202,1.051518,0.748772,-0.908713,1.166701,0.593683,143.191768
2.166709,0.560094,0.514941,-0.658934,-0.382796,-0.067388,1.057883,118.428325
-1.029781,-1.961154,-0.975179,-0.722722,-0.989578,-0.958696,0.032844,-390.799160
0.100590,-0.603635,0.560565,-1.588343,2.148299,0.949118,-1.161728,38.995784
0.150034,-0.559101,-0.390566,0.275661,-0.849473,1.536417,-0.734667,46.187673
-0.083293,0.590816,-2.236517,1.514721,0.093114,0.021909,1.267331,21.245841
0.949319,1.352399,-1.471184,0.080686,2.106943,-0.394259,1.396853,110.168462
-0.012923,0.498193,0.183018,1.059359,1.042922,-1.082978,0.963472,74.558314
0.540320,-0.240950,0.474366,-1.682918,2.481000,-0.584376,-0.152819,-33.919712
0.561248,1.333911,1.337656,-0.115242,0.127575,0.396720,0.914838,269.647625
0.642275,0.023023,1.188231,1.831168,0.255859,1.205693,-1.204806,281.735691
1.392809,-0.678324,1.451492,1.738466,-1.114119,-0.496283,-0.360345,88.558216
-0.136094,-0.676654,0.550560,-0.093829,-1.443753,-0.599218,1.144289,-77.402510
-1.394024,-0.576776,0.922414,-0.478197,-0.641176,1.719369,0.093976,113.002054
-3.260001,-1.041720,-0.425839,-0.090934,-0.366196,0.458856,-0.078657,-162.336039
-0.622248,1.917745,0.483018,2.112631,1.112577,-0.324713,-0.473666,244.707040
-0.481240,-0.356695,0.629065,-0.016979,1.676556,-0.959111,-0.187255,-33.954541
-0.453501,0.895454,0.729627,0.597827,-0.928361,-0.673488,0.068391,31.288718
-0.171953,0.646461,1.183833,-0.122438,-0.379751,0.111508,-0.593923,84.788084
-0.579329,0.175264,-0.278796,0.581098,-0.401523,1.402964,-2.362198,32.730455
2.696066,-0.534637,-1.484859,0.511951,-1.271627,0.118558,0.640260,-43.376818
0.653561,-0.015050,1.393864,1.911264,-1.059693,1.652209,-2.218914,251.999300
-0.346673,-1.527333,1.065419,-0.933509,0.256916,0.312953,-0.542249,-66.320622
0.066656,-0.439269,-0.127846,-0.824120,-0.887390,0.269657,0.737976,-55.744810
-0.091416,1.232443,1.239286,-0.565842,1.069405,-0.194153,-1.231985,99.706576
0.553330,2.221806,0.334268,1.199711,-0.705450,0.762773,-0.858491,260.051231
0.296810,0.545330,-1.882550,-0.050112,0.176352,0.610876,-0.489730,-45.575207
-1.489487,0.880193,-0.473538,0.145946,-2.069681,-0.903948,0.290615,-162.654983
2.302685,0.536250,0.226376,-1.159353,-1.574899,1.785627,-0.535119,145.173000
0.359728,0.241392,-0.587549,0.749970,0.595664,-0.609558,0.840191,22.526131
-1.831041,-0.486056,-0.404940,-0.577304,0.813521,0.118720,-0.569900,-124.126054
1.727291,-0.213768,-0.191338,0.884529,-0.737078,1.603660,1.236809,252.506369
-0.340576,0.073534,1.171946,-1.290135,0.072574,0.491582,1.148668,104.984581
-1.751799,-0.044005,-1.292125,1.315055,0.347924,0.318988,-0.236951,-34.341763
-0.857133,-0.277505,-0.475315,2.269242,-0.129845,0.099254,-1.400950,-2.247034
-0.303988,-0.408582,-0.028520,0.305143,-0.780552,0.425643,-1.258192,-58.626802
0.018866,0.610479,-0.667249,0.857243,2.153178,0.914066,0.372440,224.534464
-0.266438,-0.955304,-0.059997,-0.393944,-0.227706,-0.155169,1.874778,-39.362831
0.645584,0.571835,0.404008,2.016578,-1.689553,0.023909,-0.300701,122.340320
0.477998,0.150041,-0.302392,0.051505,0.649391,-0.079201,1.065404,64.869567
1.717740,1.697885,1.429567,-1.222951,-0.387620,0.672245,-0.409245,222.600122
-2.173881,0.036295,-0.239914,-0.628660,0.036536,1.263235,0.617815,42.496372
0.806231,0.726022,-1.229387,-1.231496,-0.909681,-0.191959,0.386012,-122.024949
-0.008711,0.206016,1.875078,1.130957,0.802380,0.586213,-1.145599,246.099154
-0.277382,-0.009256,-0.187446,-0.148687,-0.026647,-1.345749,0.739769,-132.294893
-0.046083,0.750319,-0.406121,-0.395973,-1.908870,1.161443,1.381963,98.621616
20.700873,-1.299127,17.700873,0.925202,-0.206822,-0.057182,19.700873,-109.592211
-0.225668,0.369465,0.943888,-0.992206,2.116738,-0.206102,0.402767,102.238912
0.203676,0.471992,0.631984,-0.586457,0.039758,1.074721,-2.170645,63.975970
0.674835,0.375183,-0.366239,0.550178,-0.302806,-1.222122,-1.087079,-129.698067
-2.414495,0.504844,-0.009631,-1.134370,0.446865,0.614744,-0.562316,-44.537199
-0.642211,0.999214,-1.462235,-0.294590,1.526408,1.289797,-1.273439,56.801111
-0.298959,-0.311562,-0.435096,0.465552,-0.370075,-0.423660,-0.013267,-88.546430
0.313054,1.734903,-0.309007,-0.077902,-0.145668,-0.825702,0.163374,13.151157
-0.949481,-0.982605,0.539723,0.970515,-0.116065,0.789356,0.363923,91.764275
0.276215,-0.201363,0.986247,0.611560,0.800534,0.040927,0.699611,160.330774
1.848983,0.796628,0.720545,-1.048095,2.022835,-1.151292,0.145919,60.443112
-1.211071,0.569806,1.960709,1.257887,0.598588,-1.518561,-0.192204,74.120787
1.704168,0.220614,-0.390578,0.129070,0.392985,-0.638775,0.246284,2.450397
1.652375,0.127734,-1.668909,0.684455,0.278884,-2.167329,-0.827458,-263.377705
1.104307,-0.019503,-0.977258,-0.611097,-0.032108,0.537478,-1.042250,-64.954720
0.087532,0.985480,-0.588658,1.703739,-0.961811,-1.371193,-0.636631,-78.569667
-1.393463,-0.158824,0.250175,-0.817202,-0.691000,0.465690,-0.238938,-65.607048
-0.788552,-0.100347,0.472811,2.497639,0.318105,0.626037,-0.378293,201.055431
0.411912,0.240845,0.941966,-0.274209,-0.183974,0.142883,1.687110,155.359503
0.622387,-0.992029,-1.668154,1.132878,1.093963,0.036703,1.083309,-11.074215
2.098841,-0.126415,0.854940,-0.779677,-0.123759,-0.109633,-0.606722,25.668061
-1.273525,-1.192025,0.170575,0.780796,-0.714069,1.065230,1.308349,77.993811
0.137349,-0.855560,-0.961772,1.584356,0.533160,1.073358,0.803282,128.755242
-1.276227,1.349137,-2.003381,0.110569,1.012548,-0.887087,0.915200,-95.645534
0.875364,-1.105214,2.574814,2.013758,-0.907454,-0.954135,1.412939,177.680651
1.016402,1.127489,-0.193343,1.867705,0.344955,-0.202001,-0.576328,158.347544
-0.274986,-3.069647,-2.334334,0.660610,-0.359512,1.103014,1.461699,-172.975875
-0.978836,1.964910,-0.009256,0.861013,-0.059239,-0.141518,1.010663,171.329036
19.369182,-2.630818,16.369182,-0.112319,-1.092716,0.473506,18.369182,-93.014833
2.097153,-0.655642,-0.115078,0.561876,-2.925821,-0.806082,0.336679,-133.155339
0.883360,1.225672,1.155946,-0.314506,0.943721,0.227807,0.130255,228.202561
-1.213078,0.082309,-0.627502,1.737292,0.109115,0.135429,-0.508993,20.291123
0.858719,-0.828444,-1.758818,-1.447945,-1.037190,-0.151004,-0.336335,-299.399794
-0.662150,0.284901,0.187092,0.360025,1.308280,1.780992,-0.230860,246.682842
0.784507,-1.771158,1.726637,0.241000,-0.157132,1.630720,-0.521978,176.384653
-0.440244,-0.252978,1.147874,0.395575,-0.825347,-0.421930,0.238386,12.334250
1.059902,0.395926,-0.745928,0.219100,0.266699,-2.040518,-0.481926,-197.286579
-1.040797,-1.269212,-0.747628,0.209271,0.592609,-0.429766,-1.103905,-217.049585
-0.676166,-0.038939,-0.471366,0.248002,0.993985,-1.313690,-0.162030,-140.315271
-0.062532,-1.536032,-0.121558,-1.297877,2.255115,-0.711572,0.737165,-136.860723
-0.873743,0.777412,-1.224854,-0.492351,0.906916,-0.743679,-1.219593,-178.872893
-0.090650,0.164514,-1.027554,-0.790305,-0.568472,-0.852849,0.219280,-203.497276
-0.895933,-0.717063,0.560856,-0.829375,-0.763101,-0.747863,-1.049096,-222.498149
-0.465193,-0.822161,-1.817117,-0.525249,-0.491519,1.183255,-0.562228,-146.338227
-1.215609,1.708451,-1.060125,0.275450,-0.104009,0.321744,0.760525,75.990243
0.091581,-0.336369,-0.536184,-0.177643,-1.961138,0.977482,0.830915,-6.821498
-0.480328,0.005123,-0.648284,1.163150,-0.165456,0.336265,1.072752,78.185397
0.052914,-1.375230,0.323299,-1.991768,1.153243,0.151137,0.402148,-100.007365
-0.793987,-0.259037,1.256016,0.432610,-0.294031,0.130565,0.531803,97.988764
-0.036308,-0.295808,2.567811,-0.383467,0.915405,0.597355,-0.744065,199.957893
1.191799,0.563906,-0.309532,0.200675,-0.736217,-0.432477,-1.977338,-94.100598
-0.883695,0.034189,0.010690,-0.220974,0.394255,2.511403,-1.440449,168.066879
0.269392,-1.508342,-0.676857,0.962154,1.707268,0.269890,1.652882,75.534346
-1.014873,-1.429065,1.392223,-0.251489,-1.326470,-0.026177,-1.069724,-131.100823
1.211896,-0.150586,0.329621,0.486655,0.567305,-1.255328,1.200013,21.033083
-1.665005,2.076939,-0.211747,-1.523832,0.103411,-1.257369,1.821263,-57.036106
0.009681,1.131068,-0.003955,-1.057057,2.738851,-1.881395,-0.590677,-96.779516
-2.030704,0.665117,-1.008034,0.431441,-0.452345,0.737118,0.679212,24.287048
-1.157010,-0.929252,-1.276174,0.006029,-1.389729,-0.982758,0.625611,-301.509015
-0.321702,0.097469,-1.099003,-1.284341,-1.018154,0.473301,-0.574750,-165.439204
1.151233,0.893499,0.233625,-0.631530,-2.010946,0.610554,-0.049382,54.527741
-0.711041,1.787972,1.113770,0.958793,-0.497912,-1.000544,-0.547315,85.637921
-2.717729,-0.488790,-0.164846,1.445056,-0.423252,0.206205,-0.143121,-38.447389
0.261631,0.847886,1.088000,-0.170484,0.499090,0.598281,1.633195,273.419995
0.129076,0.798517,1.138028,0.793062,-0.374749,0.370595,-2.060800,114.683719
-0.023410,0.540728,-0.570701,0.245508,-0.286239,0.556271,-0.125952,46.516931
-0.335017,-0.354745,-0.872204,-0.338328,-0.457408,-0.032199,0.590519,-106.828436
1.020907,0.490549,0.866214,0.309988,0.750112,-1.056587,0.806698,94.166926
0.012451,-0.178771,-0.266311,-0.088163,-2.236293,0.747902,-0.341260,-56.826644
-0.027046,0.247339,1.765340,-0.052165,-0.560134,-0.957756,1.854283,98.413047
-0.336206,0.427204,0.138932,-0.951029,0.698827,-0.394688,-0.031838,-39.798920
0.326350,-0.100127,-0.806450,0.337556,0.977148,-0.278719,-1.367808,-84.130209
0.204282,1.335659,-0.977997,0.600984,-0.210992,0.882634,-0.783344,101.977159
-0.175162,0.501731,1.102194,-0.788162,0.351334,-0.234185,1.461123,111.445597
0.122350,-0.926823,0.284694,2.016989,0.510618,0.669089,-1.754616,87.427392
1.108238,-0.624082,1.074388,-0.771316,-0.527171,-0.268165,1.374070,35.049824
-0.345840,-2.312489,0.077244,-0.503016,0.078459,0.245611,-0.021834,-152.972871
0.908116,1.005304,-0.492160,-1.382023,-1.181970,0.426814,-0.532213,-45.526359
-0.194489,-0.480611,0.690094,1.400434,0.502048,1.853537,0.546660,314.000675
-1.115541,-0.048824,1.334788,-0.951743,0.318319,-1.085341,-0.036363,-90.008481
0.635225,-0.628314,1.276057,0.470905,1.685955,-0.747051,-0.805560,47.258919
-2.417622,-0.231279,1.016612,0.003455,-0.615078,-0.035961,-0.189626,-43.839035
0.038700,-0.652069,-0.072010,0.896335,-0.866005,-0.596085,0.763303,-54.228587
-0.347734,1.021857,1.911352,0.550946,0.812486,0.193513,-0.154006,262.177632
-1.724626,-0.012919,0.136228,-1.685521,0.564315,-1.450720,-0.406751,-271.654561
-0.989325,-0.736744,0.620703,1.543430,-0.201037,-1.119779,-0.013703,-63.348433
-1.003868,0.842765,-0.890242,-1.221306,1.159956,-0.838128,-0.511537,-165.740495
0.118063,-0.156734,1.352875,0.102616,-0.002214,1.131474,-0.320742,191.761740
1.055308,0.286943,-0.829508,0.865728,-0.507554,-1.448741,-0.433514,-142.263915
-0.057396,-0.699006,0.947743,1.293505,0.658126,0.537132,0.137812,174.822673
0.464668,-0.569919,0.406703,-1.884225,-0.213635,0.670909,-1.346914,-97.492748
-1.102000,0.578207,0.062416,0.744976,-0.652376,0.902191,0.924788,155.920811
-0.329952,-1.134139,-2.944834,0.292635,0.327611,0.538582,0.092116,-202.334117
-0.418336,0.363361,0.474342,-0.177253,-0.617013,0.190142,-0.202325,22.727000
-0.360950,-1.992930,0.820219,-0.266795,-1.197228,-1.525132,1.533054,-224.055410
1.234779,0.100586,-1.011971,-0.241169,1.067188,1.496015,-0.642639,115.738085
-0.433875,-2.668148,1.371414,1.956042,0.814987,-1.973989,0.418436,-124.488263
-0.174491,1.231297,0.546394,-0.375197,1.921650,-0.059107,-1.161976,106.774211
0.440660,0.588120,-0.119591,-2.366576,2.016492,-0.196452,-0.315917,-48.981847
0.216844,0.400296,0.372050,1.064329,0.967187,-1.460085,0.885410,44.962271
0.289659,-0.736575,0.266707,-0.330661,-0.599432,-1.414618,-0.231212,-209.576208
-0.715938,-0.038095,0.624493,0.460242,-1.288292,-0.701788,-1.776696,-143.444923
-0.341401,0.566373,-0.638937,1.445628,-0.191653,-1.013610,0.391604,-28.480175
1.256850,-1.671900,1.887924,0.884381,0.216568,-2.299885,0.335851,-95.262760
0.474296,0.873478,-0.675945,-0.064891,1.268066,-0.470145,1.565117,83.146106
0.220767,2.096951,0.973514,-0.020551,0.540221,1.133799,-0.867331,301.762789
0.530002,1.505944,-0.369558,0.169087,0.294225,-1.700669,-0.149002,-69.233724
-1.332637,0.276905,-0.740832,1.538492,0.117397,0.800846,-0.169025,90.537924
-0.293867,-1.028333,0.045417,1.584756,-2.154540,-0.076485,0.237999,-58.749845
1.272652,0.781893,0.870668,0.815467,-0.489773,1.823106,0.754388,384.372873
-0.921891,0.406889,-0.347754,-0.988631,0.556275,1.322616,0.068140,74.879798
-1.056492,0.783699,-0.716356,0.408968,0.554188,0.536609,-0.384394,50.355842
0.014106,-0.215096,0.696018,-2.411567,0.067880,-0.123164,1.197376,-57.877782
-0.618373,-1.950767,-0.166429,0.682523,-0.497689,-0.646381,0.059516,-194.357539
0.378559,-0.917909,-0.139522,-0.680417,0.122159,0.064368,0.931325,-45.721084
1.064592,0.174733,0.098985,0.996086,0.547258,-1.141690,0.603992,35.315987
1.871689,-2.092122,0.206385,-0.549153,0.543693,0.239120,-0.844732,-89.475048
1.056350,-1.172155,-0.810510,0.082846,-0.196013,0.479671,-0.385650,-73.668141
0.020967,0.288214,0.190899,0.126110,-0.904474,-0.942925,0.201405,-78.298940
-0.465011,-0.685961,0.396327,-0.142500,-1.219533,2.228896,-2.767065,22.831225
0.607682,-1.066378,0.053544,0.417510,-0.414627,0.495200,0.897500,46.999180
-0.178182,0.722404,0.249502,1.114496,-0.463784,0.490084,1.955791,233.517276
-0.217718,1.256928,-0.225185,1.350204,-0.169634,1.112220,0.520445,258.304746
0.502114,-0.920036,1.407505,0.441636,-0.882049,0.067961,1.116276,99.519922
2.991815,-0.208535,0.446495,1.883851,-0.328732,-0.618010,-0.381235,115.974095
-0.375574,1.119214,1.793254,-0.798947,-0.161848,1.127934,-0.972726,206.737033
3.355528,-1.254432,-0.852510,1.505122,-0.175563,0.016022,-1.398661,-26.993261
1.101616,-0.408056,0.519935,-0.251582,-0.718280,1.810854,0.422747,196.782494
0.976602,-1.774571,1.146887,-0.317791,-0.816945,2.190282,-1.499375,100.033193
0.468039,0.053497,0.253190,-0.004703,1.039448,0.115365,0.611371,108.685832
1.284228,-2.180995,-0.698877,0.531974,-0.942517,1.384853,1.327809,34.777563
0.092545,-1.471083,1.213975,0.714324,1.346526,0.751316,1.644135,225.626574
1.536171,-0.288843,-0.586610,1.183238,1.051698,-0.402013,-0.892614,9.917879
-0.372728,0.521607,1.342939,1.080241,0.677354,0.657509,0.409744,283.593788
-1.236855,-0.140761,1.006168,2.227466,-0.332927,2.451479,1.369114,437.768461
-0.344198,1.370506,0.040796,0.412156,-0.467269,0.203416,-0.511533,85.018830
1.104969,-2.067257,-0.414038,1.029932,-0.396936,0.718118,-1.921750,-97.073767
-0.558371,-1.142270,-0.052006,-1.816337,-2.010649,-0.003502,-0.060118,-268.752272
-2.332571,0.446233,-1.149665,1.389576,0.027941,0.934693,-0.286125,41.917203
0.799152,-0.612568,0.565715,-0.973236,-0.884515,0.445357,2.182709,71.556767
-2.913536,-1.723488,0.864206,-1.154791,1.594066,0.014522,-0.593971,-158.563708
0.801794,-0.411918,0.070835,0.330204,0.497156,0.044965,2.108904,129.952852
0.318524,0.773255,-0.285353,-0.515463,1.507091,0.999999,-0.163946,156.182661
0.931724,-1.327121,1.513739,0.029020,0.109783,-0.497797,1.330928,59.448798
-0.296336,-0.270532,0.508622,-0.332346,0.621837,-1.801683,0.107943,-158.558242
0.628048,0.071909,1.193463,-0.619227,-0.365806,0.327424,2.523897,195.590431
-0.449140,0.345196,-1.537731,-2.111172,-1.184650,0.413120,-0.088867,-221.462123
0.935552,2.016881,-0.673356,1.299426,2.467304,-0.784712,0.411867,209.009430
1.227847,0.033674,0.223385,-0.692900,0.934544,-1.158186,-1.637239,-135.349286
0.891929,-0.111985,0.234399,0.119050,-0.270087,-1.943364,-2.131386,-250.149337
-1.072736,0.700665,-0.464577,0.485810,-0.709393,0.747360,0.885576,94.249535
-1.460297,0.353113,1.187634,-0.061286,1.308861,0.618940,-0.536421,148.437196
1.125649,-0.166906,0.785552,0.073074,1.194018,2.201542,-1.521637,276.449167
0.933072,0.270961,-1.931811,1.524297,0.011207,-1.098016,-1.613016,-183.127983
0.809745,-0.379509,-0.582419,-1.021356,2.408143,-0.594020,-0.251541,-80.379285
0.048124,-1.322955,-0.547243,-0.345299,0.564003,1.211566,-2.032202,-85.282748
0.765809,-1.108177,-0.037875,1.774262,0.924328,-0.161441,-0.529333,42.045988
0.081685,-0.787725,-1.029124,-0.298717,0.244597,0.414307,-0.815250,-120.831272
1.787267,-0.054171,0.689061,0.004006,-0.051913,-0.431019,0.050636,51.972332
-0.209561,0.144004,1.232334,-1.016355,-0.393542,0.806211,1.160199,146.956676
-1.065888,2.230330,0.521630,-1.066681,-0.967488,0.032459,0.707261,87.360736
-1.414095,-0.365252,-0.194543,0.169477,0.198430,-0.388854,0.526072,-75.475620
-0.128896,-0.530157,0.678686,-0.336340,2.022984,-2.954166,-0.202018,-234.160968
0.033777,-0.831040,-0.619334,-0.343619,0.713781,0.682717,0.332488,-7.085610
-1.173131,-0.150775,0.252832,0.388261,1.028990,0.880158,0.081304,125.112942
2.685384,0.297620,1.239320,0.381290,-0.500866,-1.046155,0.372503,94.962766
20.917730,-1.082270,17.917730,-0.548538,1.071407,1.027945,19.917730,18.236793
1.950734,0.499459,0.385865,0.443157,1.572202,2.955386,0.750759,517.280255
-0.046040,0.162499,-0.652825,-0.347400,-0.202163,1.100248,-0.533320,22.852291
-0.043656,-0.894797,-0.652335,0.422420,1.139081,0.680237,0.519237,50.007092
-1.166186,-0.641097,0.282284,-0.133050,0.928328,0.697767,0.043709,44.027191
0.509614,1.171648,1.359395,0.359050,-0.497781,1.381699,0.203790,330.238403
-0.339068,1.573173,-0.028664,-0.295226,1.266235,-1.700914,-1.868346,-127.188734
0.457589,1.180519,0.111194,-1.154498,-1.194806,-0.052608,-0.121729,-22.469158
-1.559699,1.872684,0.002367,1.739695,-0.033308,-0.578376,-0.615749,88.866647
1.053849,0.773695,-0.901401,0.704078,0.547026,-0.681861,0.596936,31.898528
0.086692,2.163865,1.036776,0.328169,-1.312536,0.159746,1.244856,250.731738
2.781607,-0.084579,1.303718,0.355114,0.017488,-1.300939,-0.956052,14.604170
1.401062,-1.101574,-0.575106,1.637176,-0.770043,0.901440,0.247728,90.103410
-0.131462,-0.198837,-1.256376,1.493542,-0.854343,0.410402,0.421560,5.450235
0.325628,-0.046380,-0.394232,0.101900,1.433900,-1.432134,1.045833,-60.987126
-0.012978,0.028661,1.073871,1.021479,-1.060894,0.608034,0.861735,190.550048
-0.460870,1.840731,-1.871248,-1.093919,-1.325179,1.432494,0.013343,6.058465
-0.557970,0.647048,-1.035817,-0.125154,0.867680,-1.761760,0.392933,-179.215467
-0.277313,0.317923,-0.545117,-0.070623,0.428636,1.248983,0.039755,110.948551
-2.270862,0.862915,-3.277683,0.219488,-0.424470,0.841472,-0.847269,-192.993909
-2.191240,2.092431,0.517504,-0.093429,1.240159,0.212213,-0.585448,145.602860
0.341006,-1.315359,0.170162,-0.045569,0.027256,-1.117942,0.068173,-171.269248
0.053180,0.545038,-0.674259,0.680840,-2.324128,-1.467250,-2.372120,-302.103379
-0.736865,-1.002745,1.646614,0.710278,-1.158102,0.840881,-0.072894,108.157868
-1.432284,1.313501,-0.658415,0.000509,-0.822045,-0.521760,0.000624,-83.393159
-0.537268,-0.041260,0.860247,-0.134624,0.939686,2.403582,-1.064067,262.135102
-1.006133,-0.157462,0.237283,0.864219,-1.709099,0.082365,-0.914630,-65.755597
3.072530,0.607350,-0.369368,-1.403601,-0.884626,-1.100952,1.408516,-62.416751
0.005423,-0.750391,-0.316010,-1.253689,-0.526748,-2.232683,-1.561928,-443.935866
-1.679498,-0.765888,-0.978375,-0.192510,-0.341867,-0.491502,0.023157,-234.140913
-0.580098,0.019929,-0.051523,-1.573912,-0.883962,3.155110,-0.431550,155.080399
0.306150,-0.050980,1.083541,0.331913,-1.872493,2.272672,0.023741,256.097055
-0.682099,0.887428,0.774057,1.184834,-1.854697,1.451227,0.935895,272.048826
0.776449,0.837823,-0.781857,0.005487,-2.168980,-0.292345,1.653905,-18.657864
-1.097300,-1.028666,0.197354,-0.202138,0.224532,1.541803,-0.827866,32.519258
-2.175300,0.188699,-1.222115,2.386258,0.182800,-0.159946,1.603766,56.865476
0.649577,0.057917,-2.108233,-0.111388,-1.671276,0.452342,-0.548287,-171.663413
0.058685,0.926212,-0.265407,1.061560,-1.273782,-1.021864,0.252395,-35.887019
0.119611,0.363902,-0.903294,2.024970,0.320548,1.230965,-0.171488,201.381091
-1.162876,1.015116,0.766599,0.694640,0.117414,1.828962,-0.032321,308.021042
-1.242132,1.808043,1.216764,-0.884894,1.359468,-0.927351,-0.806457,41.492067
-0.434143,-0.373359,0.561028,2.041210,2.238420,1.073278,-1.094834,258.588348
-1.463410,-1.449781,-1.059556,-1.105363,-0.561824,-1.763125,1.992883,-379.019827
1.583144,0.453472,-1.784814,-0.955767,-1.230533,-1.102642,-0.257114,-269.982004
